@context,@type,@type1,ratingValue,@type2,name,reviewBody,@context1,@type3,name1,sameAs,date
https://schema.org/,Review,Rating,4,Person,Current Employee - Financial Accounting &amp; Reporting,Good place to start your career,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 6, 2023"
https://schema.org/,Review,Rating,2,Person,Former Employee - Contractor,Secrets,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Sep 7, 2023"
https://schema.org/,Review,Rating,3,Person,Former Employee - Drilling Controls Analyst,What's it Like to work at EEPGL,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Feb 13, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Middle-manager,Great salary,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Sep 1, 2023"
https://schema.org/,Review,Rating,5,Person,Current Employee - Accoounts Payable,Na,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 31, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Controllers Analyst,I would recommend,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 27, 2023"
https://schema.org/,Review,Rating,5,Person,"Former Employee - Senior Category Manager, Supply Chain",Great Company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Sep 4, 2023"
https://schema.org/,Review,Rating,2,Person,Current Employee - Product Owner,Things have deteriorated,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 1, 2023"
https://schema.org/,Review,Rating,3,Person,Former Employee - SAP Consultant,Good benefit and high competitive performance assessment,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 30, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Shift Supervisor,Great company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 20, 2023"
https://schema.org/,Review,Rating,3,Person,Former Employee - PMA Engineer,Steep,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 7, 2023"
https://schema.org/,Review,Rating,3,Person,Current Employee - Procurement Specialist,Good Overall Place to Work,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 15, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - SAP Developer,Large and good to work at,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 18, 2023"
https://schema.org/,Review,Rating,4,Person,Former Employee - Engineer,Not what it used to be but rexommend of you are in O&amp;amp;G,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 23, 2023"
https://schema.org/,Review,Rating,2,Person,Current Employee - Subject Matter Expert (SME),OLD SYSTEM,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 29, 2023"
https://schema.org/,Review,Rating,5,Person,Current Employee - Project Controls Engineer,Great Company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Sep 3, 2023"
https://schema.org/,Review,Rating,3,Person,Former Employee - Sales Associate/Cashier,"Working at Exxon in Amory, Mississippi",https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"May 22, 2023"
https://schema.org/,Review,Rating,3,Person,Current Employee - Sales Representative,Solid company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 20, 2023"
https://schema.org/,Review,Rating,1,Person,Current Employee - Logistics Rail Planner,Hit or Miss with Management,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 25, 2023"
https://schema.org/,Review,Rating,1,Person,Former Employee - Territory Manager,Bad,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Sep 30, 2023"
https://schema.org/,Review,Rating,4,Person,Former Employee - Benefits Advisor,Benefits Advisor in O&amp;amp;G company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Apr 14, 2023"
https://schema.org/,Review,Rating,2,Person,Former Employee - Business Process Advisor,Not a good working environment,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 18, 2023"
https://schema.org/,Review,Rating,2,Person,Former Employee - Company Driver,Rules,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 4, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Process Operator,Top Out Pay,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 30, 2023"
https://schema.org/,Review,Rating,2,Person,Former Employee - Anonymous Employee,Poor culture,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 22, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Mechanical Supervisor,.,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 4, 2023"
https://schema.org/,Review,Rating,5,Person,Former Employee - Anonymous Employee,Excellent Company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 28, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Project Control Engineer,Good company good culture,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 7, 2023"
https://schema.org/,Review,Rating,1,Person,Former Employee - Sr. Technical Program Manager,Way Too Political and Thin Skinned,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Sep 1, 2023"
https://schema.org/,Review,Rating,5,Person,Former Employee - Shift Supervisor,Good review,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 20, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Coordinator,Good job,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 24, 2023"
https://schema.org/,Review,Rating,4,Person,Former Employee - Product Owner,Good Company to Work,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 25, 2023"
https://schema.org/,Review,Rating,2,Person,Current Employee - Sales Advisor,Not so good,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 10, 2023"
https://schema.org/,Review,Rating,2,Person,Current Employee - Contact Manager,not good,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 29, 2023"
https://schema.org/,Review,Rating,4,Person,Former Employee - Project Procurement Advisor,Great Colleagues but Long Hours,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 23, 2023"
https://schema.org/,Review,Rating,3,Person,Current Employee - Production Operator,Salary,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 16, 2023"
https://schema.org/,Review,Rating,3,Person,Current Employee - Financial Advisor,Poor management,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 13, 2023"
https://schema.org/,Review,Rating,3,Person,Former Employee - Accounts Payable Analyst,MNC,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 17, 2023"
https://schema.org/,Review,Rating,3,Person,Current Employee - BI Developer,ExxonMobil: A traditional Company Stuck in the Past,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"May 22, 2023"
https://schema.org/,Review,Rating,5,Person,Former Employee - Business Analyst,Nice to work for,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 23, 2023"
https://schema.org/,Review,Rating,3,Person,Former Employee - Technician,Intense social environment,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 24, 2023"
https://schema.org/,Review,Rating,2,Person,,"Utterly terrible but pays the bills, mostly",https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"May 17, 2023"
https://schema.org/,Review,Rating,3,Person,Current Employee - Analyst,Could have been better,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 13, 2023"
https://schema.org/,Review,Rating,2,Person,Former Employee - Tech Advisor,Dazed &amp;amp; Demoralized,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"May 22, 2023"
https://schema.org/,Review,Rating,2,Person,Current Employee - Financial Controller,"Stressful environment, No Bonus, unreasonable performance appraisal process",https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 18, 2023"
https://schema.org/,Review,Rating,3,Person,Former Employee - Senior Research Engineer,Too much hierarchy,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 12, 2023"
https://schema.org/,Review,Rating,5,Person,Current Employee - Senior Consultant,Great company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 16, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Shift Supervisor,Cost cutting,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 20, 2023"
https://schema.org/,Review,Rating,2,Person,Current Employee - Cost Engineer,Money is good but bad culture,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 22, 2023"
https://schema.org/,Review,Rating,5,Person,Current Employee - Business Development,Work-life balance,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 18, 2023"
https://schema.org/,Review,Rating,4,Person,Former Employee - Analyst,Benefits,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 21, 2023"
https://schema.org/,Review,Rating,5,Person,Current Employee - Instrumentation Engineer,Best Company for Oil &amp;amp; Gas/Refinery/Petrochemicals,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 2, 2023"
https://schema.org/,Review,Rating,4,Person,Former Employee - Systems Analyst,Systems Analyst,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 13, 2023"
https://schema.org/,Review,Rating,2,Person,Current Employee - Demurrage Analyst,Cool working place,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 21, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Senior Staff Analyst,Senior Staff Analyst,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 22, 2023"
https://schema.org/,Review,Rating,3,Person,Current Employee - Process Operator,Exxonmobil Process Operator,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 31, 2023"
https://schema.org/,Review,Rating,3,Person,Current Employee - Customer Account Specialist,N/A,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 14, 2023"
https://schema.org/,Review,Rating,3,Person,Current Employee - Analyst,It is ok,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 17, 2023"
https://schema.org/,Review,Rating,3,Person,Former Employee - Manufacturing Process Engineer,Process Engineer at ExxonMobil,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 18, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Consultant,Good company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 20, 2023"
https://schema.org/,Review,Rating,3,Person,Current Employee - Procurement Specialist,Overall good,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 14, 2023"
https://schema.org/,Review,Rating,3,Person,Current Employee - Settlement Specialist,"big company, poor management",https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 21, 2023"
https://schema.org/,Review,Rating,5,Person,Current Employee - Risk Analyst,"Great Company, Great Culture",https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Apr 12, 2023"
https://schema.org/,Review,Rating,3,Person,Current Employee - IT Engineer,Not for the weak,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"May 25, 2023"
https://schema.org/,Review,Rating,3,Person,Current Employee - Senior Business Analyst,Netural experience,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 17, 2023"
https://schema.org/,Review,Rating,5,Person,Current Employee - FTE,nice,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 17, 2023"
https://schema.org/,Review,Rating,3,Person,Current Employee - Global Demand Planner,.,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 19, 2023"
https://schema.org/,Review,Rating,4,Person,Former Employee - Anonymous Employee,work at EMIT,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 11, 2023"
https://schema.org/,Review,Rating,5,Person,Current Employee - Senior Engineering Technician,Access,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 15, 2023"
https://schema.org/,Review,Rating,4,Person,Former Employee - Facilities Engineer,Great company to work for. Minor issues.,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"May 27, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Internal Auditor,Really great place to work,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 24, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Financial Analyst,Financial Analyst,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 9, 2023"
https://schema.org/,Review,Rating,4,Person,Former Employee - Specialist,been there done it,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 26, 2023"
https://schema.org/,Review,Rating,3,Person,Current Employee - Business Analyst,Financial analyst,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 1, 2023"
https://schema.org/,Review,Rating,3,Person,Current Employee - Junior Software Engineer,exxon mobil review,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 15, 2023"
https://schema.org/,Review,Rating,5,Person,Current Employee - Environmental Engineer,Dynamic Workforce,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 16, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Pipeline Integrity Engineer,Challenging but Growth Mindset,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 20, 2023"
https://schema.org/,Review,Rating,2,Person,Former Employee - Process Engineer,Working Environment,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 6, 2023"
https://schema.org/,Review,Rating,5,Person,Former Employee - Engineer,Positive,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 11, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Commercial Coordinator,"Well paid, good work environment, too slow",https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 27, 2023"
https://schema.org/,Review,Rating,1,Person,Current Employee - Engineer,Dont work here,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 8, 2023"
https://schema.org/,Review,Rating,3,Person,Former Employee - System Engineer,decent job,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 16, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Senior Staff Analyst,Controllers,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 16, 2023"
https://schema.org/,Review,Rating,4,Person,Former Employee - Senior Financial Analyst,Supervisor is key,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 7, 2023"
https://schema.org/,Review,Rating,3,Person,Former Employee - Manager,Good place,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 10, 2023"
https://schema.org/,Review,Rating,5,Person,Current Employee - Software Engineers,Great culture,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 12, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Platform Engineer,Comfortable if you can accommodate,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 27, 2023"
https://schema.org/,Review,Rating,1,Person,Former Employee - Computational Scientist,Bad culture,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 4, 2023"
https://schema.org/,Review,Rating,1,Person,Former Employee - Anonymous Employee,Poor culture,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"May 17, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Sr. Network Security Engineer,Great place to work,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 28, 2023"
https://schema.org/,Review,Rating,3,Person,Former Employee - Laboratory Analyst,Good starting company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 8, 2023"
https://schema.org/,Review,Rating,3,Person,Former Employee - Controlling,Controlling Junior,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 9, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Team Lead,Company environment will push you to stretch your capability,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Apr 13, 2023"
https://schema.org/,Review,Rating,4,Person,Former Employee - Machinery Technician,Overall benefits,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 17, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Internship,Overall is good internship experience,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 10, 2023"
https://schema.org/,Review,Rating,4,Person,Former Employee - Analyst,RCVA Refinery Analyst- Good Company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Dec 8, 2022"
https://schema.org/,Review,Rating,3,Person,Current Employee - Customer Account Specialist,Slowly getting worse,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 1, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Business Analyst,Has lost some prestige during the years,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 14, 2023"
https://schema.org/,Review,Rating,5,Person,Former Employee - Product Planner,Oil Giant,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 20, 2023"
https://schema.org/,Review,Rating,2,Person,Former Employee - Trade Support Analyst,"Enjoyable job, bad workplace",https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 11, 2022"
https://schema.org/,Review,Rating,2,Person,Current Employee - Technician,Non-management,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 22, 2023"
https://schema.org/,Review,Rating,5,Person,Current Employee - Project Engineer,Compensation,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 18, 2023"
https://schema.org/,Review,Rating,5,Person,Current Employee - Reservoir Engineer,Review,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 2, 2023"
https://schema.org/,Review,Rating,2,Person,Former Employee - Senior Operations Technician,Very Toxic Management,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 5, 2023"
https://schema.org/,Review,Rating,5,Person,Current Employee - Anonymous Employee,Great,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 31, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Plant Operator,eh,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 7, 2023"
https://schema.org/,Review,Rating,5,Person,Former Employee - Supply Chain Analyst,Great place to work,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 25, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Software Developer,Fresh Graduate IT,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 20, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - IT Analyst,Good company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 23, 2023"
https://schema.org/,Review,Rating,5,Person,Former Employee - Data Scientist,N/A,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 24, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Industrial Controls Engineer,good to work,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 30, 2023"
https://schema.org/,Review,Rating,4,Person,Former Employee - Cashier,Pretty good,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 24, 2023"
https://schema.org/,Review,Rating,3,Person,Former Employee - Contracts Lead,I like the standard SOPs,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 9, 2023"
https://schema.org/,Review,Rating,4,Person,Former Employee - Accounting Specialist,good benefits,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 10, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Data Scientist,Work culture,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 13, 2023"
https://schema.org/,Review,Rating,5,Person,Former Employee - Operations Engineer,Culture of Continuous Improvement,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 15, 2023"
https://schema.org/,Review,Rating,5,Person,Former Employee - Business Analyst,Best company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 12, 2023"
https://schema.org/,Review,Rating,3,Person,Former Employee - Senior Administrative Assistant,Salary Review,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 27, 2023"
https://schema.org/,Review,Rating,3,Person,Current Employee - Anonymous Employee,Not the Exxon it once was,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Dec 30, 2022"
https://schema.org/,Review,Rating,5,Person,Current Employee - Engineer,Ok,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 26, 2023"
https://schema.org/,Review,Rating,2,Person,Current Employee - Initiatives Coordinator,Slow Improvement,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"May 28, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Financial Analyst,Nice place to work,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 10, 2023"
https://schema.org/,Review,Rating,4,Person,Former Employee - Automation Engineer,"Great place, high competitiveness",https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 27, 2023"
https://schema.org/,Review,Rating,5,Person,Current Employee - IT Analyst,Good company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 19, 2023"
https://schema.org/,Review,Rating,2,Person,Current Employee - Global Finance Analyst,Toxic Finance Environment,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 21, 2023"
https://schema.org/,Review,Rating,5,Person,Former Employee - Pipeline Tech,exxon,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 15, 2023"
https://schema.org/,Review,Rating,2,Person,Current Employee - O &amp; M Engineer,Ok,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 26, 2023"
https://schema.org/,Review,Rating,5,Person,Current Employee - Product Owner (PO),Great company to build a long lasting career,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"May 27, 2023"
https://schema.org/,Review,Rating,2,Person,Former Employee - Senior Facilities Engineer,Rigged performance system,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 22, 2023"
https://schema.org/,Review,Rating,3,Person,Current Employee - Customer Account Specialist,Used to be better in the past,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 1, 2023"
https://schema.org/,Review,Rating,5,Person,Former Employee - Customer Service Representative,Excellent employeo,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 12, 2023"
https://schema.org/,Review,Rating,5,Person,Current Employee - Scrum Master,Awesome company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 13, 2023"
https://schema.org/,Review,Rating,3,Person,Current Employee - Financial Analyst,Working at exxon,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 14, 2023"
https://schema.org/,Review,Rating,2,Person,Former Employee - Anonymous Employee,Old school and Apathetic,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Feb 5, 2023"
https://schema.org/,Review,Rating,5,Person,Current Employee - Controller,Good,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 21, 2023"
https://schema.org/,Review,Rating,1,Person,Former Employee - Process Technician,Horrible work place.,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 23, 2023"
https://schema.org/,Review,Rating,4,Person,,great place but there is room to improve,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 29, 2023"
https://schema.org/,Review,Rating,3,Person,Former Employee - Reservoir Engineer,"Major oil company, but does not pay competitively",https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"May 2, 2023"
https://schema.org/,Review,Rating,1,Person,Current Employee - Process Technician,Not recommendable,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 2, 2023"
https://schema.org/,Review,Rating,1,Person,Former Employee - Senior Land Analyst,Toxic environment,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 25, 2023"
https://schema.org/,Review,Rating,3,Person,Former Employee - Anonymous Employee,Just like any big company,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 12, 2023"
https://schema.org/,Review,Rating,1,Person,Current Employee - Supply Chain,Poor Culture,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Aug 1, 2023"
https://schema.org/,Review,Rating,1,Person,Former Employee - Senior Engineering Advisor,Succeed by pleasing your boss,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"May 1, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Project Execution Engineer,Positive Experience,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 10, 2023"
https://schema.org/,Review,Rating,4,Person,Former Employee - Production Supervisor,Ok place,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 11, 2023"
https://schema.org/,Review,Rating,3,Person,Current Employee - Logistics Coordinator,Hire on for the salary and the name on your resume but leave because of the performance reviews,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Apr 23, 2023"
https://schema.org/,Review,Rating,3,Person,Current Employee - Chemical Engineer,Middle,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 11, 2023"
https://schema.org/,Review,Rating,1,Person,Current Employee - Cashier,Meh,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 12, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Analyst,Opportunities,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 7, 2023"
https://schema.org/,Review,Rating,3,Person,Current Employee - EMIT,Looks like they want us all gone.,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Mar 24, 2023"
https://schema.org/,Review,Rating,5,Person,Current Employee - Process Operator,Good Job,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 8, 2023"
https://schema.org/,Review,Rating,4,Person,Former Employee - Financial Controller,Exxonmobil,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 13, 2023"
https://schema.org/,Review,Rating,3,Person,Former Employee - Anonymous Employee,Hierarchical and political culture,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 7, 2023"
https://schema.org/,Review,Rating,3,Person,Current Employee - Chemical Engineer,Could be worse,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 2, 2023"
https://schema.org/,Review,Rating,5,Person,Current Employee - Senior IT Project Manager,ExxonMobil is a great company to work for.,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jun 27, 2023"
https://schema.org/,Review,Rating,4,Person,Current Employee - Cost Engineer,Best pay master,https://schema.org/,Organization,ExxonMobil,http://corporate.exxonmobil.com,"Jul 5, 2023"
